date,price
2013-04-07,64.47318734323683
2013-04-08,64.57863231076163
2013-04-09,64.7532471783235
2013-04-10,64.53144326211309
2013-04-11,64.52010136442993
2013-04-12,64.46650880903681
2013-04-13,64.54148732114187
2013-04-14,64.44934484150318
2013-04-15,64.43008044337762
2013-04-16,64.51211918187833
2013-04-17,64.36796088473076
2013-04-18,64.41492796187988
2013-04-19,64.43260385423282
2013-04-20,64.44267038945785
2013-04-21,64.3207045027408
2013-04-22,64.15666790989322
2013-04-23,64.03859744701718
2013-04-24,63.602114347918985
2013-04-25,63.47872206082445
2013-04-26,63.44290243140964
2013-04-27,63.533748484817245
2013-04-28,63.70207635073288
2013-04-29,63.82219920912152
2013-04-30,63.84180508076566
2013-05-01,63.36889300527192
2013-05-02,64.12913356243901
2013-05-03,63.927071483764074
2013-05-04,63.83173923976977
2013-05-05,63.848526573801664
2013-05-06,63.81482622020932
2013-05-07,63.845901899138525
2013-05-08,63.85512580476136
2013-05-09,64.2009253845258
2013-05-10,64.2821055507411
2013-05-11,64.31664274277166
2013-05-12,64.34057785792888
2013-05-13,64.32573087692795
2013-05-14,63.83364687012196
2013-05-15,63.8367995658359
2013-05-16,63.983906645289515
2013-05-17,64.27013366121585
2013-05-18,64.05531164693895
2013-05-19,64.10647275476748
2013-05-20,63.97220834776041
2013-05-21,64.30250666671333
2013-05-22,64.22358476963439
2013-05-23,64.29057636468659
2013-05-24,64.31513679906121
2013-05-25,64.26716533068725
2013-05-26,64.6370835752183
2013-05-27,64.5446554503341
2013-05-28,64.3468388054981
2013-05-29,63.95289029599688
2013-05-30,64.08192106766798
2013-05-31,64.37004308190112
2013-06-01,64.62753180152909
2013-06-02,64.30400739197431
2013-06-03,64.226854428065
2013-06-04,63.89595429827618
2013-06-05,63.67245169207817
2013-06-06,63.942980613762614
2013-06-07,63.96234858664622
2013-06-08,63.86946047039681
2013-06-09,63.92109640124406
2013-06-10,64.33680799524313
2013-06-11,64.40821281178415
2013-06-12,64.25397759580567
2013-06-13,64.24929779614625
2013-06-14,64.21992866692486
2013-06-15,64.28733822641539
2013-06-16,64.20608357744936
2013-06-17,63.91708019523848
2013-06-18,63.70851265400525
2013-06-19,63.98613099446685
2013-06-20,64.03870584099506
2013-06-21,64.90835423290686
2013-06-22,64.9573615015146
2013-06-23,65.24692905151709
2013-06-24,65.40203944902947
2013-06-25,65.60655774653709
2013-06-26,65.6232563266997
2013-06-27,65.8969490195475
2013-06-28,65.6019698761895
2013-06-29,65.5629234819275
2013-06-30,65.49171140533682
2013-07-01,65.55446727477828
2013-07-02,65.44417948427808
2013-07-03,65.5821013268381
2013-07-04,65.08952318607595
2013-07-05,64.88738399558733
2013-07-06,65.01136576572763
2013-07-07,65.18928161862775
2013-07-08,65.13164192013276
2013-07-09,65.71177541780516
2013-07-10,65.52327195799704
2013-07-11,65.25525290116269
2013-07-12,64.96619111154011
2013-07-13,65.22846335649312
2013-07-14,65.05063144711802
2013-07-15,64.59684374539172
2013-07-16,64.33904931186235
2013-07-17,64.38452176585002
2013-07-18,64.57186099331273
2013-07-19,64.62733253719274
2013-07-20,64.51828497706875
2013-07-21,64.64945461675691
2013-07-22,64.24037480777697
2013-07-23,64.79204080846131
2013-07-24,64.40783718469628
2013-07-25,64.57019738773286
2013-07-26,64.76159369469991
2013-07-27,64.7942584113112
2013-07-28,64.36856934033047
2013-07-29,64.29865923871237
2013-07-30,64.12686451996716
2013-07-31,63.94051270191362
2013-08-01,63.84530786789235
2013-08-02,63.67846123194357
2013-08-03,64.28519145009683
2013-08-04,64.3958258819462
2013-08-05,63.32945611491622
2013-08-06,63.087404507811804
2013-08-07,62.971874451275646
2013-08-08,63.072864977721046
2013-08-09,63.12948116031165
2013-08-10,62.85020724888567
2013-08-11,62.71535786930661
2013-08-12,62.70466251652845
2013-08-13,62.79051235832105
2013-08-14,62.812829156438966
2013-08-15,62.71084100471018
2013-08-16,62.35020995513641
2013-08-17,62.72103901928392
2013-08-18,62.42514485738842
2013-08-19,62.21418994511125
2013-08-20,62.32501613341098
2013-08-21,61.75534417288458
2013-08-22,62.01850300679145
2013-08-23,62.182602510425035
2013-08-24,62.41001191439817
2013-08-25,62.47140897335037
2013-08-26,62.42928997335928
2013-08-27,62.42325721326342
2013-08-28,62.122021439026
2013-08-29,62.17392750033176
2013-08-30,61.94377041796692
2013-08-31,61.868084563988845
2013-09-01,61.97231341088341
2013-09-02,61.83576499418297
2013-09-03,61.71954518774234
2013-09-04,62.019332748017106
2013-09-05,62.45334311922676
2013-09-06,63.222313892461536
2013-09-07,63.42356771310038
2013-09-08,63.09387322747472
2013-09-09,62.89913217216091
2013-09-10,62.71241125635407
2013-09-11,63.33832589049779
2013-09-12,63.156429620401845
2013-09-13,63.304090464769445
2013-09-14,63.240328841692076
2013-09-15,63.3148814478298
2013-09-16,63.360430923229124
2013-09-17,62.88870204220224
2013-09-18,62.86468184382156
2013-09-19,62.73993983489512
2013-09-20,62.71868236050307
2013-09-21,62.77904431445833
2013-09-22,62.95811552280368
2013-09-23,63.104630744544
2013-09-24,63.030355101572354
2013-09-25,62.55857235086999
2013-09-26,62.65199690364096
2013-09-27,62.76409350483192
2013-09-28,62.779253851583086
2013-09-29,62.647457944907835
2013-09-30,62.71154274726286
2013-10-01,62.76578140914736
2013-10-02,62.791655728192666
2013-10-03,62.71136431069972
2013-10-04,62.65083635066138
2013-10-05,63.238137663568374
2013-10-06,63.22402141119055
2013-10-07,63.31503590859718
2013-10-08,63.20220992236308
2013-10-09,63.29971248335754
2013-10-10,63.594911049660695
2013-10-11,63.57835097798061
2013-10-12,63.66043981142281
2013-10-13,64.2599914002894
2013-10-14,64.7878615527056
2013-10-15,65.02359559528806
2013-10-16,65.19449427491307
2013-10-17,64.88341621684727
2013-10-18,64.78553600675143
2013-10-19,64.81516972259637
2013-10-20,65.67846073711272
2013-10-21,65.71517063672727
2013-10-22,65.2570673878483
2013-10-23,64.6882915384204
2013-10-24,64.6943119082062
2013-10-25,64.71802445578663
2013-10-26,64.68578745202672
2013-10-27,64.72558120177767
2013-10-28,64.99832167648916
2013-10-29,64.86315117534485
2013-10-30,64.7188516797047
2013-10-31,64.48645335953263
2013-11-01,64.30217187091097
2013-11-02,64.46123622162318
2013-11-03,64.18536591951445
2013-11-04,64.14361459537862
2013-11-05,64.33529336930685
2013-11-06,64.65771222930312
2013-11-07,64.62243127384912
2013-11-08,64.53075969305205
2013-11-09,64.40461214627162
2013-11-10,64.5796091497187
2013-11-11,65.34099553448883
2013-11-12,65.4058205983933
2013-11-13,65.46177744106636
2013-11-14,65.62981859021542
2013-11-15,65.99541016878378
2013-11-16,65.85198582163234
2013-11-17,65.61957721926214
2013-11-18,65.33670867848353
2013-11-19,65.47482397137252
2013-11-20,65.4437830930172
2013-11-21,65.38793518879905
2013-11-22,65.95456471796302
2013-11-23,65.8704526552021
2013-11-24,66.07126755562292
2013-11-25,66.11857418780002
2013-11-26,66.4331993543557
2013-11-27,66.46922647044477
2013-11-28,66.43779095909356
2013-11-29,66.54668587267042
2013-11-30,66.67062144102486
2013-12-01,66.52239708599737
2013-12-02,66.40093432700253
2013-12-03,66.70381124163941
2013-12-04,66.57728170047939
2013-12-05,66.31241180779058
2013-12-06,66.1765648883537
2013-12-07,66.52596003326853
2013-12-08,66.15610680717263
2013-12-09,65.97796518943603
2013-12-10,66.13471918922195
2013-12-11,66.89044010047964
2013-12-12,66.9598202238242
2013-12-13,67.15639249480533
2013-12-14,67.26485823689082
2013-12-15,66.99996409607239
2013-12-16,67.01775592544053
2013-12-17,67.11512640570697
2013-12-18,66.94484409193625
2013-12-19,67.13503739539847
2013-12-20,67.44374502515431
2013-12-21,67.41359296661999
2013-12-22,68.60683684852653
2013-12-23,68.56038074767872
2013-12-24,68.95469631960154
2013-12-25,69.04512739859155
2013-12-26,69.29053389602583
2013-12-27,69.09437895401645
2013-12-28,69.34732141503311
2013-12-29,68.7601052922012
2013-12-30,68.35746384440905
2013-12-31,68.93176925208098
2014-01-01,69.2430433265333
2014-01-02,69.50046709839208
2014-01-03,69.28138679541286
2014-01-04,69.04015639001672
2014-01-05,69.04483497452001
2014-01-06,68.93373604780425
2014-01-07,68.72492185098432
2014-01-08,68.86702934628416
2014-01-09,69.10335762395634
2014-01-10,69.23581543539247
2014-01-11,69.53957238177026
2014-01-12,69.88018344570862
2014-01-13,69.82844429136586
2014-01-14,69.53564789646641
2014-01-15,69.5424472725698
2014-01-16,69.14423810406551
2014-01-17,69.1826997369523
2014-01-18,69.2355700055541
2014-01-19,69.59594521820148
2014-01-20,69.85675046939416
2014-01-21,70.00369155544425
2014-01-22,69.53604186383735
2014-01-23,70.01146490258239
2014-01-24,70.2052465929405
2014-01-25,70.14489297875977
2014-01-26,69.77596737010676
2014-01-27,69.61065661735087
2014-01-28,68.89049279664887
2014-01-29,69.10519927994899
2014-01-30,68.97349327679365
2014-01-31,68.82770273218556
2014-02-01,68.83955923302678
2014-02-02,68.76841779089963
2014-02-03,68.84286272441246
2014-02-04,68.88086192498302
2014-02-05,68.6766626459639
2014-02-06,68.93994605401777
2014-02-07,69.46999707971398
2014-02-08,69.60167247069239
2014-02-09,69.50141120709087
2014-02-10,69.54540105898856
2014-02-11,69.4857175930081
2014-02-12,69.72597592346516
2014-02-13,69.6473666163258
2014-02-14,69.22379127501576
2014-02-15,69.16045992890932
2014-02-16,69.13846398417455
2014-02-17,68.93330921180177
2014-02-18,68.86120780631133
2014-02-19,68.26843612331605
2014-02-20,67.96589971681541
2014-02-21,68.32723461929172
2014-02-22,68.32686391739156
2014-02-23,68.81500890225823
2014-02-24,69.11684893838824
2014-02-25,68.66403769481902
2014-02-26,68.99192313248066
2014-02-27,69.10051884313759
2014-02-28,68.82418382764688
2014-03-01,68.98564820282314
2014-03-02,68.68952816812822
2014-03-03,68.8235190363361
2014-03-04,69.0118896742782
2014-03-05,68.87500597055414
2014-03-06,68.72746084053712
2014-03-07,68.58404836991369
2014-03-08,68.81307522957101
2014-03-09,68.66825255519439
2014-03-10,68.79656164628668
2014-03-11,68.5987187219115
2014-03-12,68.37500321386267
2014-03-13,68.86903701189568
2014-03-14,69.06777923612898
2014-03-15,68.83191286720084
2014-03-16,68.77806442816993
2014-03-17,68.57197077210142
2014-03-18,69.1188562083606
2014-03-19,69.0557320586801
2014-03-20,69.09900262725974
2014-03-21,69.23702295715775
2014-03-22,69.42421587994836
2014-03-23,69.51848915116746
2014-03-24,69.87891369752857
2014-03-25,70.3919412883875
2014-03-26,70.40175850179573
2014-03-27,70.23047921803636
2014-03-28,70.37439035394688
2014-03-29,70.54331131717558
2014-03-30,70.69235551244316
2014-03-31,70.41756614866841
2014-04-01,70.4650917124896
2014-04-02,70.43346167043237
2014-04-03,70.4346993605879
2014-04-04,70.55969797316142
2014-04-05,71.04331286215489
2014-04-06,71.13229876960193
2014-04-07,70.63305173068096
2014-04-08,71.00546345969776
2014-04-09,70.94849762594528
2014-04-10,70.68745235453157
2014-04-11,70.92994591821447
2014-04-12,70.84423514075468
2014-04-13,70.80699195068446
2014-04-14,70.6951525338218
2014-04-15,70.65704035973833
2014-04-16,70.70514311481446
2014-04-17,70.97393738807834
2014-04-18,71.2890418541265
2014-04-19,70.96736376040951
2014-04-20,70.99149728636614
2014-04-21,71.1019804222218
2014-04-22,70.83634020443098
2014-04-23,70.63833760853015
2014-04-24,70.69407627992223
2014-04-25,71.17588126759166
2014-04-26,71.47879253451205
2014-04-27,71.10704907734774
2014-04-28,71.31608983728724
2014-04-29,71.2967277333643
2014-04-30,71.37684973684733
2014-05-01,71.16499889247977
2014-05-02,71.15768464440049
2014-05-03,71.3017453538543
2014-05-04,71.37644963407368
2014-05-05,71.37884906581277
2014-05-06,70.41607966903938
2014-05-07,70.49629516347649
2014-05-08,70.45222385812079
2014-05-09,70.390983536301
2014-05-10,70.3018701255091
2014-05-11,70.07121954131237
2014-05-12,70.23709819306129
2014-05-13,70.42382757956197
2014-05-14,70.6017087700879
2014-05-15,70.75339075084955
2014-05-16,70.78469596175965
2014-05-17,70.85972005287398
2014-05-18,70.80039352656874
2014-05-19,70.68110843451657
2014-05-20,70.29706224915745
2014-05-21,70.13861002417288
2014-05-22,69.98114355859474
2014-05-23,69.88081626658881
2014-05-24,69.7541530196815
2014-05-25,70.47885118371377
2014-05-26,70.58074968172106
2014-05-27,70.60136181930807
2014-05-28,70.38942056517077
2014-05-29,69.9749961183741
2014-05-30,70.1244656057602
2014-05-31,69.49604817725275
2014-06-01,69.48863400964443
2014-06-02,69.84187011175707
2014-06-03,69.43436367893472
2014-06-04,69.68816040124287
2014-06-05,70.02578886150363
2014-06-06,70.02232192631507
2014-06-07,69.95383662673524
2014-06-08,70.39772575205225
2014-06-09,70.42135582792744
2014-06-10,70.42118689740413
2014-06-11,70.65799101607557
2014-06-12,71.25722777116779
2014-06-13,71.42749315216433
2014-06-14,71.526046095283
2014-06-15,71.59192777337414
2014-06-16,71.56112942333611
2014-06-17,71.8689471998638
2014-06-18,72.01188876456209
2014-06-19,71.66459060213313
2014-06-20,71.75229100020621
2014-06-21,71.32552001297897
2014-06-22,71.16129537131299
2014-06-23,71.42459763655563
2014-06-24,71.39038585616468
2014-06-25,71.6071145244717
2014-06-26,71.52248938086618
2014-06-27,71.48498079994572
2014-06-28,71.78279380655475
2014-06-29,71.51635955588745
2014-06-30,71.43363845607509
2014-07-01,71.3794355314572
2014-07-02,71.19690057190653
2014-07-03,71.35471171256957
2014-07-04,71.15201478051002
2014-07-05,71.32038990468722
2014-07-06,71.09959548736302
2014-07-07,71.11878693088957
2014-07-08,70.61194363424278
2014-07-09,70.6984657783148
2014-07-10,70.38767410230945
2014-07-11,70.1013158656092
2014-07-12,69.26658969027223
2014-07-13,69.31562958544592
2014-07-14,69.36019670822091
2014-07-15,69.3372648210426
2014-07-16,69.18558090470908
2014-07-17,69.10315686024754
2014-07-18,68.14244828620608
2014-07-19,68.53214331511104
2014-07-20,68.3483872754471
2014-07-21,68.4782818528966
2014-07-22,68.391624084189
2014-07-23,68.05781828041265
2014-07-24,67.8578391495244
2014-07-25,67.55410503317263
2014-07-26,67.166939752915
2014-07-27,67.17529412512827
2014-07-28,67.71510926906234
2014-07-29,67.34217679916073
2014-07-30,67.436597373132
2014-07-31,67.49581488953481
2014-08-01,67.57785255101399
2014-08-02,67.85925199044638
2014-08-03,67.5899522524237
2014-08-04,67.67700685442168
2014-08-05,67.47112003627798
2014-08-06,67.8895268533249
2014-08-07,67.55509869696448
2014-08-08,67.45256729125181
2014-08-09,68.61642767273939
2014-08-10,68.738315247525
2014-08-11,68.56564663867327
2014-08-12,68.66909970679893
2014-08-13,68.3156238229196
2014-08-14,68.1517070509014
2014-08-15,68.45008800145649
2014-08-16,68.50190416166238
2014-08-17,68.71974350193668
2014-08-18,68.33270918776732
2014-08-19,68.61932934653369
2014-08-20,69.0558697629278
2014-08-21,69.0463836150637
2014-08-22,68.79014461033478
2014-08-23,69.39216727032726
2014-08-24,69.13728113445111
2014-08-25,68.8052765987757
2014-08-26,68.46906379574061
2014-08-27,68.82844780592757
2014-08-28,68.55204051571397
2014-08-29,68.5964467712279
2014-08-30,69.04761270365218
2014-08-31,69.31760031638149
2014-09-01,69.07511824255252
2014-09-02,69.34861870505476
2014-09-03,69.27095498488552
2014-09-04,69.40352119379128
2014-09-05,69.46993099975185
2014-09-06,69.2280268803947
2014-09-07,69.25018601340686
2014-09-08,69.00614615216864
2014-09-09,69.25836792886638
2014-09-10,69.54089091183583
2014-09-11,69.69434020365281
2014-09-12,69.46766213990024
2014-09-13,69.37743865132744
2014-09-14,69.06245757653355
2014-09-15,68.97743407998004
2014-09-16,69.08960901369724
2014-09-17,68.80437882644283
2014-09-18,68.85004867395762
2014-09-19,68.82496995465777
2014-09-20,68.84129652411694
2014-09-21,68.88933156693643
2014-09-22,69.03737930713507
2014-09-23,69.50950540637594
2014-09-24,69.62585204898485
2014-09-25,69.41149599970355
2014-09-26,69.75590050959647
2014-09-27,69.8665759861428
2014-09-28,69.95897257723367
2014-09-29,69.41174493056157
2014-09-30,69.38776153877777
2014-10-01,69.82338041260392
2014-10-02,70.18424340268946
2014-10-03,70.54512927896576
2014-10-04,70.81099486460322
2014-10-05,71.35549029109525
2014-10-06,71.61228726586636
2014-10-07,71.66182046121715
2014-10-08,71.85606725890902
2014-10-09,71.67307856260068
2014-10-10,71.6728557646572
2014-10-11,71.89826281028365
2014-10-12,71.28728075418314
2014-10-13,71.30805573293007
2014-10-14,70.82750927923695
2014-10-15,70.76680534112461
2014-10-16,71.1152040667893
2014-10-17,70.82037620119247
2014-10-18,70.533422639
2014-10-19,69.98848023900891
2014-10-20,70.29936438245844
2014-10-21,70.44110154381714
2014-10-22,70.52458924317752
2014-10-23,69.85116435828228
2014-10-24,69.8671963564064
2014-10-25,69.61583628054444
2014-10-26,69.0389331902951
2014-10-27,68.99522008190559
2014-10-28,69.27428126526071
2014-10-29,69.63533956007389
2014-10-30,69.17004767306393
2014-10-31,68.91416221871506
2014-11-01,69.20387268880168
2014-11-02,68.97245274898704
2014-11-03,68.56337738884349
2014-11-04,68.7738168002949
2014-11-05,68.73155135180973
2014-11-06,68.59721184086432
2014-11-07,68.36660004025535
2014-11-08,68.39583734722484
2014-11-09,68.7017368744329
2014-11-10,68.93010328983216
2014-11-11,69.0963265881371
2014-11-12,68.86803210980598
2014-11-13,69.22227752808669
2014-11-14,69.46971251997148
2014-11-15,69.18200493154765
2014-11-16,68.9590674210686
2014-11-17,69.190773570293
2014-11-18,69.35458040657205
2014-11-19,69.07340958286872
2014-11-20,69.16617804962021
2014-11-21,69.13841682273757
2014-11-22,69.21818768284611
2014-11-23,68.84560654937755
2014-11-24,68.74837556737245
2014-11-25,68.94292036528284
2014-11-26,68.81845073944969
2014-11-27,68.73636904959446
2014-11-28,68.75854462080406
2014-11-29,68.53566859842361
2014-11-30,68.86147558537684
2014-12-01,68.94431236309777
2014-12-02,69.06439307846492
2014-12-03,68.98626360445029
2014-12-04,68.67956554746434
2014-12-05,68.57032801603938
2014-12-06,68.52280690064208
2014-12-07,68.38525899088783
2014-12-08,68.37359137788789
2014-12-09,68.52065531143703
2014-12-10,68.64131420291724
2014-12-11,68.22317772406805
2014-12-12,68.02064857533253
2014-12-13,68.23098684037048
2014-12-14,67.9999362811151
2014-12-15,67.41058767099591
2014-12-16,67.32511418357659
2014-12-17,67.08383218212471
2014-12-18,66.90681991950906
2014-12-19,66.95758425968108
2014-12-20,66.86568245244148
2014-12-21,66.96923890446197
2014-12-22,67.25173652324891
2014-12-23,67.36560091373387
2014-12-24,67.64123947149365
2014-12-25,67.62876247854832
2014-12-26,67.70223537673814
2014-12-27,67.42573801952655
2014-12-28,67.47702031521169
2014-12-29,67.78176272308852
2014-12-30,67.78417682025888
2014-12-31,68.1035335697752
2015-01-01,68.07289300562881
2015-01-02,68.29412781375625
2015-01-03,68.57011425564457
2015-01-04,67.98066293301196
2015-01-05,67.96847483985626
2015-01-06,67.76665825973996
2015-01-07,67.54875042104081
2015-01-08,67.63447574719838
2015-01-09,66.86458924882989
2015-01-10,66.71098253011256
2015-01-11,66.83368785520038
2015-01-12,66.76921379422988
2015-01-13,66.34111314172748
2015-01-14,66.87428575428383
2015-01-15,66.65287099654122
2015-01-16,66.62715162099701
2015-01-17,66.75083043636917
2015-01-18,66.77524202865072
2015-01-19,66.51798394705912
2015-01-20,66.35447196266652
2015-01-21,66.73826406322813
2015-01-22,66.33890243950465
2015-01-23,66.2980046078415
2015-01-24,66.22772076320724
2015-01-25,67.35453312583805
2015-01-26,67.40342209819968
2015-01-27,67.21583757439531
2015-01-28,67.1049602021755
2015-01-29,67.06112339029218
2015-01-30,67.14464170277756
2015-01-31,67.14374251433848
2015-02-01,67.35310004740992
2015-02-02,67.57233118071939
2015-02-03,67.42291905191783
2015-02-04,67.24425697821744
2015-02-05,67.18580562271804
2015-02-06,67.28884080637125
2015-02-07,67.16636207652726
2015-02-08,67.06161724207264
2015-02-09,67.04116419961
2015-02-10,66.9627356793851
2015-02-11,66.90427051253891
2015-02-12,67.08974676650018
2015-02-13,66.79240568286212
2015-02-14,66.83195429016365
2015-02-15,67.16265296126251
2015-02-16,66.86053643498383
2015-02-17,66.91260309679389
2015-02-18,66.95116490226916
2015-02-19,67.18042730828432
2015-02-20,67.58338169154041
2015-02-21,67.36964286461038
2015-02-22,67.23275890653511
2015-02-23,66.49255764791351
2015-02-24,66.60931039776737
2015-02-25,66.61320302297786
2015-02-26,66.69465533641214
2015-02-27,66.93756068018043
2015-02-28,67.23929829294143
2015-03-01,67.08677458447897
2015-03-02,67.17784119794682
2015-03-03,66.95861027808616
2015-03-04,66.78378866258335
2015-03-05,66.8910655548029
2015-03-06,67.00138618697646
2015-03-07,67.02207366670943
2015-03-08,66.86754025159752
2015-03-09,66.98807155783214
2015-03-10,67.11684811339502
2015-03-11,67.12592206631308
2015-03-12,66.53366166212454
2015-03-13,66.28668931349283
2015-03-14,66.29332840193884
2015-03-15,66.25357640358376
2015-03-16,65.93163683401528
2015-03-17,65.99016340548344
2015-03-18,66.25558734510636
2015-03-19,66.28956751126948
2015-03-20,66.3984247573601
2015-03-21,66.31907301956659
2015-03-22,66.30454305213135
2015-03-23,65.83694845055571
2015-03-24,66.21316783623821
2015-03-25,66.2331022968872
2015-03-26,66.22777817568578
2015-03-27,65.95009603117808
2015-03-28,65.79123435835129
2015-03-29,65.76067929512067
2015-03-30,65.57829214055099
2015-03-31,65.13008209309425
2015-04-01,64.84649696787427
2015-04-02,64.41130402662787
2015-04-03,63.96800277175859
2015-04-04,64.02013580701973
2015-04-05,63.90663054002156
2015-04-06,63.958321283625295
2015-04-07,64.15616376838578
2015-04-08,64.08203275050704
2015-04-09,63.79578260550943
2015-04-10,63.85652276332069
2015-04-11,63.7152935400241
2015-04-12,63.621430052995656
2015-04-13,63.77207525971522
2015-04-14,63.281292131003106
2015-04-15,64.05766627747124
2015-04-16,64.01806287706776
2015-04-17,64.0131833913555
2015-04-18,64.38410640918487
2015-04-19,64.39373114488687
2015-04-20,64.06743196872333
2015-04-21,63.948632067445935
2015-04-22,64.10314685119772
2015-04-23,64.46743738492948
2015-04-24,64.51309326798066
2015-04-25,64.31217188551517
2015-04-26,64.4527245873295
2015-04-27,64.44952121849936
2015-04-28,64.67794469368155
2015-04-29,64.59412317952476
2015-04-30,64.89706439673186
2015-05-01,64.97387353581334
2015-05-02,65.28413402832362
2015-05-03,65.50664783554821
2015-05-04,65.44056588185857
2015-05-05,65.70223223091844
2015-05-06,65.48062923267723
2015-05-07,65.8832590756812
2015-05-08,65.57921607888004
2015-05-09,65.25353766590487
2015-05-10,64.8148795952651
2015-05-11,64.58111629263631
2015-05-12,64.74130891550166
2015-05-13,64.53827489255113
2015-05-14,65.00501689776819
2015-05-15,64.94623012517685
2015-05-16,65.06551279404526
2015-05-17,65.06224896099408
2015-05-18,64.84469423859339
2015-05-19,64.6421764771778
2015-05-20,65.14406236070822
2015-05-21,65.16550342605889
2015-05-22,64.50031580355592
2015-05-23,64.62081755191574
2015-05-24,65.13823398836884
2015-05-25,64.94262452175332
2015-05-26,64.8056242876119
2015-05-27,64.7268556847181
2015-05-28,64.95828226733559
2015-05-29,64.96157352147458
2015-05-30,64.81690105134005
2015-05-31,64.98342653236722
2015-06-01,65.59868566635714
2015-06-02,65.62451487863063
2015-06-03,65.51576180688052
2015-06-04,65.81915175727823
2015-06-05,65.85761646597254
2015-06-06,66.50165027044376
2015-06-07,67.06428678737103
2015-06-08,67.461405298419
2015-06-09,66.92581964022986
2015-06-10,67.08693949318092
2015-06-11,66.98615930523168
2015-06-12,66.92817018429417
2015-06-13,66.74281237133755
2015-06-14,66.84038863254474
2015-06-15,66.95145616522134
2015-06-16,66.95961368673406
2015-06-17,66.72956842835707
2015-06-18,66.91721235385847
2015-06-19,66.73440691941127
2015-06-20,66.56916304363254
2015-06-21,66.75067504568037
2015-06-22,66.98853576235216
2015-06-23,67.01790037988717
2015-06-24,66.94290333365453
2015-06-25,66.88752118517499
2015-06-26,67.13354635684028
2015-06-27,67.34065742336684
2015-06-28,67.60934262094814
2015-06-29,67.45011967971851
2015-06-30,67.39428869512031
2015-07-01,67.67720204249824
2015-07-02,67.95139485830757
2015-07-03,67.80919963415944
2015-07-04,67.75121272653668
2015-07-05,67.49412605479016
2015-07-06,67.35781073722441
2015-07-07,67.35866702304475
2015-07-08,66.81903222620934
2015-07-09,66.51656204200366
2015-07-10,66.57197161495453
2015-07-11,67.01231213276226
2015-07-12,66.68325259579935
2015-07-13,66.67448827923464
2015-07-14,66.52542971466761
2015-07-15,66.49017717453265
2015-07-16,66.71234855424025
2015-07-17,66.63140170632731
2015-07-18,66.36467897015822
2015-07-19,66.48474026531034
2015-07-20,66.36992684552668
2015-07-21,66.3768030569396
2015-07-22,66.52619816642729
2015-07-23,66.82392917909806
2015-07-24,67.0838068515002
2015-07-25,66.70860100286703
2015-07-26,67.12675222616532
2015-07-27,67.22954699911517
2015-07-28,66.92510776055165
2015-07-29,67.05071155505831
2015-07-30,67.05479332307257
2015-07-31,67.09252588518831
2015-08-01,68.10879232644805
2015-08-02,68.43171596165944
2015-08-03,68.45108169426646
2015-08-04,68.24290387018827
2015-08-05,68.22876904895543
2015-08-06,68.18671617821354
2015-08-07,68.07581108077325
2015-08-08,68.1889177176273
2015-08-09,68.63254582206707
2015-08-10,68.22791117738292
2015-08-11,68.3400158991595
2015-08-12,68.528575713122
2015-08-13,68.50719438562346
2015-08-14,68.07781754915852
2015-08-15,67.94011824653717
2015-08-16,68.36318714350526
2015-08-17,68.22631263052054
2015-08-18,68.56230698337731
2015-08-19,68.41277445369327
2015-08-20,68.40646721497721
2015-08-21,68.15426032211272
2015-08-22,68.14324774428545
2015-08-23,68.03232984017626
2015-08-24,68.09487643589247
2015-08-25,68.13780922065679
2015-08-26,68.02695605324011
2015-08-27,69.75319141070715
2015-08-28,69.97309127860825
2015-08-29,69.75496886263855
2015-08-30,69.65075968341716
2015-08-31,70.43497279108054
2015-09-01,69.9474075695604
2015-09-02,70.05349144697868
2015-09-03,70.08123055927368
2015-09-04,70.29764791248702
2015-09-05,70.5205371365403
2015-09-06,70.32578801015977
2015-09-07,70.52746335472236
2015-09-08,70.8236426318996
2015-09-09,71.13246249908515
2015-09-10,70.48662980229447
2015-09-11,70.48220385845184
2015-09-12,70.28645414010951
2015-09-13,70.2185502148923
2015-09-14,69.25125373157593
2015-09-15,69.91555610939916
2015-09-16,69.31240889958707
2015-09-17,69.57878114751452
2015-09-18,69.56261893153443
2015-09-19,69.6948873789717
2015-09-20,69.50292609033932
2015-09-21,69.3560986403777
2015-09-22,68.99741732946094
2015-09-23,68.93600616164615
2015-09-24,68.86831195842035
2015-09-25,69.48563677053838
2015-09-26,69.33444674001993
2015-09-27,69.42657548731772
2015-09-28,69.18680066771475
2015-09-29,69.23860163437621
2015-09-30,69.57302869291058
2015-10-01,69.47371415569211
2015-10-02,69.67794157386076
2015-10-03,69.37474184570463
2015-10-04,69.3439442061811
2015-10-05,68.76367659936304
2015-10-06,68.43166185178575
2015-10-07,68.31931695394002
2015-10-08,68.25175660075409
2015-10-09,68.05487439590468
2015-10-10,68.10553763282779
2015-10-11,67.64287676815992
2015-10-12,67.99741021455847
2015-10-13,68.17934956511958
2015-10-14,67.37174839476671
2015-10-15,67.45041728884614
2015-10-16,67.75706407963067
2015-10-17,67.71797667738485
2015-10-18,67.87046511679515
2015-10-19,67.8734173889278
2015-10-20,66.75801822302365
2015-10-21,67.32594170500525
2015-10-22,67.21384442774583
2015-10-23,67.40258593854115
2015-10-24,67.29745925719722
2015-10-25,67.2847187400738
2015-10-26,67.09025156468414
2015-10-27,66.82922541899266
